id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,96,45,24,28,334,ship,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,65,55,17,76,330,ship,edge,drag-penalty,drop-slack
m003,g003,label quality,102,44,22,63,391,ship,recovery,confidence-floor,raise-drag
m004,g004,error locality,80,71,15,46,383,ship,negative,lane-boundary,lower-confidence
m005,g005,token drift,81,52,17,62,358,ship,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,116,34,40,68,364,ship,edge,drag-penalty,drop-slack
m007,g007,label quality,97,44,39,32,294,ship,recovery,confidence-floor,raise-drag
m008,g008,error locality,47,11,30,49,122,watch,negative,lane-boundary,lower-confidence
m009,g009,token drift,79,67,9,81,425,ship,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,85,16,42,95,256,ship,edge,drag-penalty,drop-slack
m011,g011,label quality,52,45,25,64,235,ship,recovery,confidence-floor,raise-drag
m012,g012,error locality,39,56,8,40,245,ship,negative,lane-boundary,lower-confidence
m013,g013,token drift,45,64,29,52,228,ship,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,38,25,37,99,152,watch,edge,drag-penalty,drop-slack
m015,g015,label quality,86,59,29,84,373,ship,recovery,confidence-floor,raise-drag
m016,g016,error locality,114,38,16,25,395,ship,negative,lane-boundary,lower-confidence
m017,g017,token drift,52,30,14,62,236,ship,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,99,53,36,36,331,ship,edge,drag-penalty,drop-slack
m019,g019,label quality,43,48,34,27,150,watch,recovery,confidence-floor,raise-drag
m020,g020,error locality,62,8,45,14,81,hold,negative,lane-boundary,lower-confidence
m021,g021,token drift,40,25,14,75,203,watch,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,107,60,21,62,440,ship,edge,drag-penalty,drop-slack
m023,g023,label quality,61,62,33,58,266,ship,recovery,confidence-floor,raise-drag
m024,g024,error locality,85,60,9,48,396,ship,negative,lane-boundary,lower-confidence
m025,g025,token drift,66,61,44,67,255,ship,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,46,18,42,31,79,hold,edge,drag-penalty,drop-slack
m027,g027,label quality,88,16,49,61,210,ship,recovery,confidence-floor,raise-drag
m028,g028,error locality,113,12,44,67,298,ship,negative,lane-boundary,lower-confidence
m029,g029,token drift,50,12,25,94,193,watch,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,96,39,17,63,378,ship,edge,drag-penalty,drop-slack
m031,g031,label quality,39,71,22,52,245,ship,recovery,confidence-floor,raise-drag
m032,g032,error locality,40,49,36,38,148,watch,negative,lane-boundary,lower-confidence
m033,g033,token drift,115,76,27,98,514,ship,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,55,46,45,83,205,watch,edge,drag-penalty,drop-slack
m035,g035,label quality,33,50,42,37,110,hold,recovery,confidence-floor,raise-drag
m036,g036,error locality,113,49,14,48,443,ship,negative,lane-boundary,lower-confidence
m037,g037,token drift,78,16,22,35,235,ship,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,50,61,7,26,277,ship,edge,drag-penalty,drop-slack
m039,g039,label quality,88,32,50,26,204,watch,recovery,confidence-floor,raise-drag
m040,g040,error locality,111,50,41,61,371,ship,negative,lane-boundary,lower-confidence
m041,g041,token drift,47,61,21,61,261,ship,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,93,58,12,57,416,ship,edge,drag-penalty,drop-slack
m043,g043,label quality,80,41,37,60,271,ship,recovery,confidence-floor,raise-drag
m044,g044,error locality,77,64,41,53,289,ship,negative,lane-boundary,lower-confidence
m045,g045,token drift,88,43,6,30,362,ship,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,39,24,11,60,192,watch,edge,drag-penalty,drop-slack
m047,g047,label quality,67,69,43,79,289,ship,recovery,confidence-floor,raise-drag
m048,g048,error locality,84,53,29,80,351,ship,negative,lane-boundary,lower-confidence
m049,g049,token drift,61,13,27,62,190,watch,baseline,monotonic-signal,raise-signal
m050,g050,grammar width,84,19,27,51,260,ship,edge,drag-penalty,drop-slack
m051,g051,label quality,103,76,36,50,403,ship,recovery,confidence-floor,raise-drag
m052,g052,error locality,72,67,10,84,404,ship,negative,lane-boundary,lower-confidence
m053,g053,token drift,69,65,44,82,287,ship,baseline,monotonic-signal,raise-signal
m054,g054,grammar width,102,55,42,36,326,ship,edge,drag-penalty,drop-slack
m055,g055,label quality,38,34,28,60,158,watch,recovery,confidence-floor,raise-drag
m056,g056,error locality,98,21,12,21,321,ship,negative,lane-boundary,lower-confidence
m057,g057,token drift,96,17,30,25,257,ship,baseline,monotonic-signal,raise-signal
m058,g058,grammar width,41,6,20,25,100,hold,edge,drag-penalty,drop-slack
m059,g059,label quality,66,55,48,73,237,ship,recovery,confidence-floor,raise-drag
m060,g060,error locality,82,76,7,47,424,ship,negative,lane-boundary,lower-confidence
m061,g061,token drift,58,54,34,56,236,ship,baseline,monotonic-signal,raise-signal
m062,g062,grammar width,80,0,28,59,215,ship,edge,drag-penalty,drop-slack
m063,g063,label quality,81,62,33,65,333,ship,recovery,confidence-floor,raise-drag
m064,g064,error locality,59,55,6,16,285,ship,negative,lane-boundary,lower-confidence
m065,g065,token drift,105,54,39,59,365,ship,baseline,monotonic-signal,raise-signal
m066,g066,grammar width,74,10,15,78,275,ship,edge,drag-penalty,drop-slack
m067,g067,label quality,66,77,33,92,345,ship,recovery,confidence-floor,raise-drag
m068,g068,error locality,110,37,33,48,353,ship,negative,lane-boundary,lower-confidence
m069,g069,token drift,100,55,38,50,346,ship,baseline,monotonic-signal,raise-signal
m070,g070,grammar width,41,55,21,49,219,ship,edge,drag-penalty,drop-slack
m071,g071,label quality,64,74,21,96,373,ship,recovery,confidence-floor,raise-drag
m072,g072,error locality,79,46,12,68,361,ship,negative,lane-boundary,lower-confidence
m073,g073,token drift,55,69,12,35,302,ship,baseline,monotonic-signal,raise-signal
m074,g074,grammar width,33,37,14,59,190,watch,edge,drag-penalty,drop-slack
m075,g075,label quality,30,40,44,33,71,hold,recovery,confidence-floor,raise-drag
m076,g076,error locality,32,74,29,11,168,watch,negative,lane-boundary,lower-confidence
m077,g077,token drift,89,58,27,24,326,ship,baseline,monotonic-signal,raise-signal
m078,g078,grammar width,108,7,6,72,392,ship,edge,drag-penalty,drop-slack
m079,g079,label quality,37,35,46,59,102,hold,recovery,confidence-floor,raise-drag
m080,g080,error locality,93,11,15,42,298,ship,negative,lane-boundary,lower-confidence
m081,g081,token drift,46,72,5,58,325,ship,baseline,monotonic-signal,raise-signal
m082,g082,grammar width,56,59,26,64,272,ship,edge,drag-penalty,drop-slack
m083,g083,label quality,113,71,41,28,386,ship,recovery,confidence-floor,raise-drag
m084,g084,error locality,101,39,19,45,369,ship,negative,lane-boundary,lower-confidence
m085,g085,token drift,64,26,13,77,282,ship,baseline,monotonic-signal,raise-signal
m086,g086,grammar width,79,11,11,91,317,ship,edge,drag-penalty,drop-slack
m087,g087,label quality,51,22,40,60,137,watch,recovery,confidence-floor,raise-drag
m088,g088,error locality,40,60,24,36,204,watch,negative,lane-boundary,lower-confidence
m089,g089,token drift,91,11,42,48,217,ship,baseline,monotonic-signal,raise-signal
m090,g090,grammar width,107,48,11,95,479,ship,edge,drag-penalty,drop-slack
m091,g091,label quality,35,16,25,80,142,watch,recovery,confidence-floor,raise-drag
m092,g092,error locality,90,67,23,21,356,ship,negative,lane-boundary,lower-confidence
m093,g093,token drift,42,60,6,58,286,ship,baseline,monotonic-signal,raise-signal
m094,g094,grammar width,34,48,41,32,107,hold,edge,drag-penalty,drop-slack
m095,g095,label quality,100,26,46,23,237,ship,recovery,confidence-floor,raise-drag
m096,g096,error locality,49,12,39,10,64,hold,negative,lane-boundary,lower-confidence
